293999
3780	36936	7
3780	37050	15
3780	48012	15
3780	52500	15
3780	55524	11
3780	56802	15
3781	49566	13
3782	15294	15
3782	26831	1
3782	46	9
3783	1322	13
3783	1680	4
3783	20980	4
3783	21502	4
3783	23115	4
3783	25207	4
3783	3277	4
3783	33368	4
3783	43098	4
3783	46403	13
3783	5040	4
3783	5254	4
3783	54179	4
3783	6146	4
3783	8009	4
3785	19359	1
3786	10179	4
3786	11607	4
3786	11608	0
3786	12580	4
3786	20440	4
3786	21027	4
3786	23145	4
3786	25683	4
3786	269	4
3786	2909	4
3786	30020	4
3786	30571	4
3786	32219	4
3786	34371	4
3786	35638	13
3786	37896	4
3786	38485	4
3786	39011	12
3786	41941	4
3786	45500	4
3786	46014	4
3786	46215	4
3786	49626	4
3786	49764	4
3786	50630	4
3786	53272	13
3786	54081	4
3786	8379	12
3786	8404	4
3787	30306	1
3787	32099	9
3787	35242	11
3787	50595	15
3787	5495	1
3789	30579	1
3790	11703	15
3790	26351	9
3790	57999	15
3790	6108	15
3791	26461	15
3791	53796	15
3793	14941	15
3793	18328	6
3793	32954	1
3793	46625	15
3793	47292	15
3793	4841	9
3793	6772	15
3793	7658	15
3794	50922	4
3794	55321	4
3795	58132	13
3797	1013	4
3797	15727	10
3797	16039	10
3797	1743	13
3797	17471	4
3797	21593	4
3797	253	13
3797	3203	10
3797	32219	4
3797	36327	13
3797	37896	4
3797	38485	4
3797	39011	12
3797	39937	13
3797	40026	4
3797	41759	4
3797	46728	4
3797	49626	4
3797	50630	4
3797	55115	4
3797	56083	4
3797	57680	4
3797	9356	0
3800	1198	13
3800	14833	4
3800	14930	4
3800	15419	13
3800	15575	4
3800	1660	10
3800	23640	4
3800	24591	4
3800	27332	4
3800	27968	4
3800	32077	4
3800	32219	4
3800	35616	4
3800	38485	4
3800	39011	12
3800	39912	4
3800	43731	4
3800	4435	13
3800	46249	4
3800	52914	4
3800	54578	4
3800	55526	4
3800	56337	4
3800	6713	4
3800	7532	4
3800	9702	4
3800	992	13
3801	11908	4
3801	12433	4
3801	13185	4
3801	16467	4
3801	18101	13
3801	18173	4
3801	18744	4
3801	21953	4
3801	249	4
3801	25683	4
3801	25703	4
3801	2596	4
3801	2604	4
3801	28449	4
3801	33185	4
3801	3634	4
3801	37826	4
3801	37924	4
3801	38283	4
3801	41897	4
3801	43098	4
3801	46645	4
3801	47040	4
3801	50258	4
3801	53105	4
3801	57836	4
3801	80	4
3801	8748	4
3803	10395	13
3803	13897	13
3803	16984	13
3803	18479	13
3803	21289	13
3803	3149	13
3803	329	13
3803	35991	13
3803	43383	13
3803	43830	13
3803	4535	13
3803	4627	13
3803	50633	13
3803	5938	13
3803	8727	13
3806	1454	9
3806	14836	15
3806	15138	15
3806	25595	9
3806	26820	9
3806	28081	7
3806	32074	15
3806	35941	1
3806	37231	9
3806	3845	15
3806	40297	15
3806	4563	15
3806	45801	9
3806	47292	15
3806	47662	8
3806	4841	9
3806	49895	6
3806	52312	9
3806	5241	15
3806	5277	6
3806	56191	6
3806	58121	6
3806	6681	6
3806	6755	15
3811	10248	4
3811	18947	4
3811	23115	4
3811	28034	4
3811	3100	4
3811	34008	4
3811	36473	4
3811	37730	4
3811	40127	4
3811	40910	4
3811	42525	4
3811	45771	4
3811	46265	4
3811	48434	4
3811	48889	4
3811	51135	4
3811	52680	4
3811	57734	4
3811	8008	4
3812	15714	5
3812	16584	14
3812	18007	5
3812	27272	5
3812	30201	5
3812	30720	5
3812	3206	5
3812	37966	5
3812	41696	5
3812	45080	5
3812	46675	5
3812	47479	5
3812	54229	5
3812	54697	5
3812	7453	5
3812	768	5
3815	14836	15
3815	26820	9
3815	33909	2
3815	47662	8
3823	12180	9
3823	22215	9
3823	2843	15
3823	3649	9
3823	43616	7
3823	55524	11
3823	56802	15
3824	10646	15
3824	12326	11
3824	21015	15
3824	29223	15
3824	43121	15
3824	43524	9
3824	46914	1
3825	15714	13
3825	27105	4
3825	30944	4
3825	31647	4
3825	35104	4
3825	35616	4
3825	41557	4
3825	43231	12
3825	43731	4
3825	469	4
3825	49905	13
3825	52462	4
3825	5507	4
3832	16988	15
3832	28985	9
3833	12118	6
3833	19901	6
3833	23776	6
3833	24871	1
3833	34455	6
3833	48340	9
3833	51311	15
3833	51990	9
3833	54488	6
3833	54529	7
3833	6172	6
3833	7554	15
3834	40118	15
3834	40973	9
3834	6809	15
3836	21756	1
3836	22617	15
3836	25237	1
3836	47038	9
3836	53257	6
3837	14930	4
3837	15575	4
3837	17047	13
3837	19125	13
3837	27088	4
3837	27492	4
3837	27968	4
3837	32077	4
3837	32219	4
3837	34049	3
3837	35424	13
3837	35616	4
3837	3754	4
3837	43731	4
3837	46272	13
3837	46870	13
3837	54578	4
3837	56337	4
3837	6587	4
3837	7532	4
3839	13185	4
3839	41563	4
3839	47040	4
3839	48880	4
3840	13554	1
3840	17992	9
3840	19135	15
3840	34270	15
3840	45160	9
3840	50867	6
3840	53239	9
3840	54572	15
3840	7851	15
3840	8215	15
3841	13185	4
3841	13723	4
3841	21311	4
3841	23668	4
3841	23787	4
3841	25064	10
3841	25549	10
3841	26196	4
3841	50922	4
3841	5295	4
3841	53105	4
3841	55321	4
3841	56558	13
3841	6053	4
3841	7161	4
3842	13390	13
3842	52878	10
3843	10113	15
3843	11203	6
3843	12685	1
3843	16168	1
3846	1108	5
3846	17018	5
3846	23840	5
3846	25104	14
3846	28118	5
3846	28757	5
3846	29332	5
3846	39916	5
3846	57229	5
3847	10113	15
3847	12685	1
3847	14824	15
3847	19300	1
3847	25074	1
3847	28239	6
3847	50935	6
3847	6681	6
3852	15138	15
3852	37231	9
3854	2979	1
3857	20592	11
3857	25120	1
3857	291	1
3857	3480	6
3857	35189	6
3857	38070	7
3857	43943	9
3857	55264	11
3857	5579	9
3857	9420	15
3858	31105	11
3858	46561	6
3858	54610	9
3859	12209	1
3860	11155	15
3860	16075	9
3860	19352	6
3860	25957	6
3860	30078	9
3860	43440	6
3860	44244	15
3860	50265	6
3860	54197	1
3860	7430	6
3864	12963	4
3864	25683	4
3864	37924	4
3864	58132	13
3870	10073	5
3870	13915	5
3870	14381	5
3870	15924	5
3870	17383	5
3870	18317	5
3870	18612	14
3870	25976	5
3870	36246	5
3870	41343	5
3870	46845	5
3870	49825	5
3870	52535	5
3870	52876	5
3870	594	5
3871	20517	15
3871	26492	1
3871	52656	15
3872	10060	6
3872	11821	6
3872	14923	6
3872	17351	6
3872	17415	6
3872	20525	6
3872	23153	6
3872	23503	15
3872	24811	6
3872	32835	6
3872	35081	6
3872	44017	6
3872	49570	6
3872	54610	9
3872	55336	6
3872	56788	6
3872	8825	6
3873	18291	5
3873	18291	5
3873	18513	5
3873	18513	5
3873	18612	14
3873	18612	14
3873	19960	5
3873	19960	5
3873	21618	5
3873	21618	5
3873	25032	5
3873	25032	5
3873	31775	5
3873	31775	5
3873	38016	5
3873	38016	5
3873	43069	5
3873	43069	5
3873	43475	5
3873	43475	5
3873	46731	5
3873	46731	5
3873	6285	5
3873	6285	5
3874	37004	13
3875	14046	4
3875	36491	4
3875	47251	4
3875	6770	4
3876	31699	9
3876	33679	15
3876	39517	1
3876	39636	9
3876	41896	15
3876	50660	9
3877	1680	4
3877	17643	4
3877	18622	4
3877	19141	4
3877	19639	4
3877	23115	4
3877	2336	4
3877	24591	4
3877	25292	4
3877	25683	4
3877	27332	4
3877	27913	4
3877	28939	4
3877	32038	4
3877	37924	4
3877	43804	4
3877	4448	4
3877	46249	4
3877	52914	4
3877	56337	4
3877	9227	12
3878	1454	9
3878	32074	15
3878	36122	15
3878	3845	15
3878	40297	15
3878	52312	9
3879	13215	9
3881	810	13
3882	17702	9
3882	20509	15
3882	2712	6
3882	27589	15
3882	50620	15
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	12839	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14322	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	14862	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	16162	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	17620	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	18504	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	19623	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	22630	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	29618	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	30872	5
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	36602	14
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	39209	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	41088	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	44683	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	47224	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	49501	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	50391	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53736	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	53921	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	6073	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3886	9361	5
3887	10738	1
3888	14836	15
3888	24002	15
3888	26820	9
3888	47662	8
3888	55292	15
3888	6795	6
3889	14316	15
3889	21971	1
3889	26563	9
3889	32101	9
3889	3347	15
3889	38581	15
3889	46391	15
3889	47911	9
3889	49668	15
3889	51821	15
3889	9641	9
3890	18612	14
3890	31654	5
3890	42164	5
3890	46267	5
3890	47236	5
3890	54298	5
3891	20778	11
3891	28372	9
3891	33528	15
3891	33903	15
3891	44901	15
3891	47620	15
3891	9781	11
3892	31060	1
3892	7262	15
3892	7641	6
3895	51634	4
3896	13261	6
3896	15092	9
3896	2150	7
3896	22947	9
3896	31075	11
3896	9048	1
3897	21400	1
3898	13487	6
3898	39885	6
3898	40973	9
3898	55238	6
3898	57188	11
3898	6809	15
3899	16988	15
3899	284	6
3899	28985	9
3900	16988	15
3900	2659	15
3900	284	6
3900	28985	9
3900	53878	9
3902	24714	1
3903	13185	4
3903	19254	4
3903	19547	13
3903	19968	4
3903	20733	4
3903	21027	4
3903	21593	4
3903	25207	4
3903	27497	12
3903	29090	4
3903	3100	4
3903	34638	13
3903	39559	13
3903	40512	4
3903	41563	4
3903	44489	4
3903	46148	0
3903	47040	4
3903	48122	4
3903	48677	4
3903	48880	4
3903	5040	4
3903	52463	4
3903	53105	4
3903	57836	4
3903	8379	12
3904	10113	15
3904	12685	1
3904	36510	1
3904	36798	6
3904	41619	9
3904	41917	15
3904	55564	1
3904	6681	6
3907	10017	5
3907	10017	5
3907	10137	5
3907	10137	5
3907	14936	5
3907	14936	5
3907	15111	5
3907	15111	5
3907	16434	5
3907	16434	5
3907	1660	5
3907	1660	5
3907	17118	5
3907	17118	5
3907	17592	5
3907	17592	5
3907	19941	5
3907	19941	5
3907	23626	5
3907	23626	5
3907	2402	5
3907	2402	5
3907	25104	14
3907	25104	14
3907	29339	5
3907	29339	5
3907	29404	5
3907	29404	5
3907	33409	5
3907	33409	5
3907	39011	5
3907	39011	5
3907	41126	5
3907	41126	5
3907	43279	5
3907	43279	5
3907	43483	5
3907	43483	5
3907	46091	5
3907	46091	5
3907	46403	5
3907	46403	5
3907	47207	5
3907	47207	5
3907	52878	5
3907	52878	5
3907	54472	5
3907	54472	5
3907	57761	5
3907	57761	5
3908	1161	6
3908	11821	6
3908	13487	6
3908	13765	6
3908	1380	6
3908	14910	6
3908	14923	6
3908	15520	6
3908	15797	6
3908	17125	6
3908	17415	6
3908	17647	6
3908	18257	6
3908	18946	6
3908	19220	6
3908	20000	6
3908	20525	6
3908	20839	9
3908	22036	6
3908	24539	6
3908	24703	6
3908	26682	6
3908	27276	6
3908	28485	6
3908	29066	6
3908	29725	11
3908	30184	6
3908	32593	6
3908	32835	6
3908	3312	6
3908	33777	6
3908	35657	6
3908	36030	6
3908	36907	15
3908	37406	1
3908	37813	6
3908	38307	6
3908	39451	15
3908	39885	6
3908	42176	6
3908	4274	6
3908	43513	6
3908	4404	6
3908	44514	6
3908	45414	6
3908	4582	6
3908	46449	6
3908	47267	6
3908	48074	1
3908	48265	6
3908	49570	6
3908	51303	6
3908	51885	6
3908	52025	6
3908	52653	6
3908	53005	6
3908	55184	6
3908	55336	6
3908	55792	6
3908	58137	6
3908	7057	6
3908	7700	6
3910	42407	13
3911	6267	13
3914	11531	6
3914	1269	6
3914	1454	9
3914	20390	11
3914	3105	6
3914	3845	15
3914	43032	9
3914	43505	6
3914	45211	6
3914	46232	6
3914	47892	9
3914	50981	15
3914	52312	9
3914	58137	6
3914	8668	15
3916	12118	6
3916	21347	6
3916	26881	6
3916	3170	1
3916	36512	11
3916	43801	15
3921	15690	9
3921	37930	6
3921	41415	15
3923	21755	1
3923	22352	6
3923	35452	6
3924	13215	9
3925	23503	15
3925	54610	9
3928	15122	1
3928	19853	11
3928	35020	6
3928	36793	9
3928	40029	6
3928	44890	15
3928	55602	7
3930	12118	6
3930	15138	15
3930	15891	15
3930	37231	9
3930	45748	15
3933	14836	15
3933	26820	9
3933	33909	2
3933	47662	8
3935	11525	8
3935	12783	8
3935	20247	6
3935	30287	15
3935	40351	15
3935	51235	9
3935	5909	7
3937	30865	1
3939	13301	6
3939	13959	1
3939	21741	6
3939	27417	6
3939	28140	15
3939	29320	6
3939	39913	7
3939	43765	6
3939	49018	6
3939	54813	9
3939	56361	6
3940	16988	15
3940	28985	9
3940	33522	9
3940	34421	15
3942	32397	15
3942	35148	15
3942	36733	9
3942	45801	9
3942	5241	15
3942	7686	9
3943	22751	15
3943	3051	7
3943	38401	9
3943	57552	7
3943	6273	9
3944	1251	1
3946	25683	4
3946	37924	4
3946	44743	4
3951	11307	15
3951	12978	6
3951	15362	9
3951	15572	1
3951	17415	6
3951	20881	9
3951	22272	7
3951	37050	15
3951	44529	6
3951	45276	6
3951	53779	6
3951	7192	15
3951	9098	9
3953	11734	6
3953	12787	6
3953	16976	6
3953	17274	15
3953	22568	6
3953	32963	6
3953	38612	1
3953	47848	6
3953	7321	6
3955	104	4
3955	1660	10
3955	19141	4
3955	23115	4
3955	23626	10
3955	25292	4
3955	35387	4
3955	47040	4
3955	50653	4
3955	51634	4
3955	57615	4
3956	15690	9
3956	31575	11
3956	41415	15
3956	44630	1
3957	1080	7
3957	11131	7
3957	14037	6
3957	15835	7
3957	21842	15
3957	22349	1
3957	23783	6
3957	41044	15
3957	44205	6
3957	44685	6
3957	45562	7
3957	46936	1
3957	5193	7
3957	55734	9
3958	12615	1
3958	20641	15
3958	23773	7
3958	27746	15
3958	33174	6
3958	34242	6
3958	49695	9
3958	5654	8
3959	33601	13
3959	7863	13
3960	21756	1
3960	22617	15
3960	47038	9
3960	49467	6
3960	56444	1
3962	56031	13
3963	15575	4
3963	32077	4
3963	32219	4
3963	35028	13
3963	35616	4
3963	38609	4
3963	42412	4
3963	43731	4
3963	53728	4
3963	54578	4
3963	55644	4
3963	8880	4
3965	13264	4
3965	21111	4
3965	21397	4
3965	21723	4
3965	25059	4
3965	28151	4
3965	30944	4
3965	48426	4
3967	15355	13
3971	51034	13
3972	1230	13
3972	22980	13
3972	42096	13
3974	11307	15
3974	15362	9
3974	44626	1
3977	12118	6
3977	14684	9
3977	17589	6
3977	20937	6
3977	25832	6
3977	28374	6
3977	28773	6
3977	28888	6
3977	29308	6
3977	32870	6
3977	33329	6
3977	347	6
3977	36857	15
3977	37089	15
3977	37229	6
3977	39732	9
3977	45211	6
3977	48593	15
3977	49776	6
3977	54101	9
3977	55448	9
3977	5622	1
3977	57713	9
3979	57088	1
3980	1454	9
3980	30712	1
3980	30906	15
3980	3458	6
3980	52312	9
3980	52740	15
3981	16467	4
3981	20440	4
3981	25683	4
3981	31710	4
3981	37924	4
3981	42288	13
3981	7941	13
3984	24443	9
3984	27235	1
3984	28580	6
3984	48442	15
3984	54904	11
3984	8381	9
3986	30944	4
3986	32219	4
3986	46249	4
3986	49023	4
3986	50915	4
3986	52462	4
3986	52933	4
3987	12657	11
3987	15669	9
3987	16656	6
3987	19062	11
3987	31727	1
3987	33025	6
3987	41646	1
3987	46817	11
3987	57315	1
3988	24873	7
3988	257	6
3988	2976	9
3988	3198	15
3989	16988	15
3989	2659	15
3989	284	6
3989	28985	9
3989	53878	9
3990	1269	6
3990	14641	6
3990	18748	15
3990	22291	1
3990	27255	1
3990	27396	9
3990	34257	15
3990	36688	6
3990	37231	9
3992	117	4
3992	13264	4
3992	15670	13
3992	17370	4
3992	21111	4
3992	21397	4
3992	21723	4
3992	23816	13
3992	25059	4
3992	28151	4
3992	30944	4
3992	37998	4
3992	38485	4
3992	40386	4
3992	44743	4
3992	45376	4
3992	46249	4
3992	48426	4
3992	48677	4
3992	56337	4
3993	12329	15
3993	25879	9
3993	29030	15
3994	12118	6
3994	17517	15
3994	24214	15
3995	16988	15
3995	2659	15
3995	284	6
3995	28985	9
3995	53878	9
3996	15294	15
3996	19543	7
3996	26831	1
3996	34242	6
3996	35200	11
3996	36798	6
3996	38628	1
3996	44938	6
3996	46190	15
3996	46561	6
3996	46	9
3996	5013	7
3996	6681	6
3997	12963	4
3997	25683	4
3997	32205	4
3997	32219	4
3997	37924	4
3997	42709	4
3997	51780	4
3997	52933	4
3997	55115	4
3998	15575	4
3998	15623	10
3998	157	10
3998	1660	10
3998	1680	4
3998	19269	10
3998	19546	12
3998	19941	10
3998	22345	10
3998	22688	10
3998	23115	4
3998	2327	4
3998	25064	10
3998	25159	13
3998	2575	4
3998	25949	10
3998	27171	4
3998	27879	4
3998	29494	4
3998	3203	10
3998	32219	4
3998	3634	4
3998	39011	12
3998	44204	4
3998	44470	10
3998	46998	4
3998	47040	4
3998	47814	4
3998	53105	4
3998	54179	4
3998	9120	10
3999	10395	13
3999	13897	13
3999	16984	13
3999	18479	13
3999	3149	13
3999	37491	13
3999	43383	13
3999	4535	13
3999	4627	13
3999	50633	13
4001	15138	15
4001	16916	15
4001	31239	9
4001	37231	9
4001	58121	6
4003	40500	1
4006	11658	15
4006	29263	9
4006	32966	7
4006	56741	6
4010	15575	4
4010	32219	4
4011	27879	4
4011	3100	4
4011	57306	4
4012	21174	15
4012	29720	9
4012	35835	15
4012	57986	1
4015	34373	13
4015	51145	13
4019	14417	4
4019	23970	4
4020	10215	7
4020	11706	15
4020	28747	15
4020	30542	6
4020	33529	9
4020	35997	9
4020	41610	8
4020	4835	9
4020	49037	15
4020	52312	9
4020	55269	9
4020	5957	1
4023	1161	6
4023	31055	1
4023	36800	6
4023	9344	1
4024	10432	15
4024	21071	9
4024	22215	9
4024	35457	6
4024	3649	9
4024	44973	1
4024	56802	15
4025	21431	15
4025	25306	9
4025	33363	1
4025	34962	15
4025	40043	6
4025	42373	9
4025	43393	7
4025	44672	15
4025	46253	15
4028	52975	1
4029	11504	9
4029	1325	15
4029	20442	15
4029	21371	15
4029	56629	1
4034	10629	4
4034	32237	4
4034	35610	4
4034	47115	4
4035	11760	5
4035	11760	5
4035	11760	5
4035	11760	5
4035	14945	5
4035	14945	5
4035	14945	5
4035	14945	5
4035	18279	5
4035	18279	5
4035	18279	5
4035	18279	5
4035	18612	14
4035	18612	14
4035	18612	14
4035	18612	14
4035	23791	5
4035	23791	5
4035	23791	5
4035	23791	5
4035	2707	5
4035	2707	5
4035	2707	5
4035	2707	5
4035	28060	5
4035	28060	5
4035	28060	5
4035	28060	5
4035	40836	5
4035	40836	5
4035	40836	5
4035	40836	5
4035	51597	5
4035	51597	5
4035	51597	5
4035	51597	5
4035	52751	5
4035	52751	5
4035	52751	5
4035	52751	5
4036	2200	15
4036	28644	6
4036	29373	15
4038	24416	11
4038	36496	15
4038	38406	15
4041	116	7
4041	3866	1
4041	45276	6
4041	47493	7
4041	48334	15
4041	55499	1
4041	82	9
4042	21290	9
4042	4585	6
4042	7832	15
4044	13215	9
4044	18234	6
4044	22425	6
4044	224	6
4044	29887	6
4044	34455	6
4044	36862	6
4044	37737	6
4044	38166	7
4044	38333	6
4044	39020	6
4044	44118	1
4044	46017	15
4044	4812	6
4044	48966	6
4044	5328	7
4044	57481	1
4045	12679	1
4045	32193	1
4046	12384	0
4046	16467	4
4046	1660	10
4046	1680	4
4046	17643	4
4046	19125	12
4046	19450	4
4046	21593	4
4046	21748	13
4046	2402	10
4046	25522	12
4046	25683	4
4046	27497	12
4046	31647	4
4046	32566	4
4046	35644	13
4046	37924	4
4046	39011	12
4046	43231	12
4046	44743	4
4046	45479	12
4046	45877	4
4046	46272	12
4046	51960	4
4046	53673	12
4046	54712	4
4046	55107	0
4046	55715	4
4046	57046	12
4046	6807	4
4046	8379	12
4047	40206	13
4048	10729	1
4048	14087	1
4048	3558	6
4049	13062	1
4049	13407	6
4049	15379	6
4049	18229	11
4049	23235	1
4049	25952	6
4049	26283	9
4049	27027	6
4049	27994	6
4049	28629	6
4049	29066	6
4049	32671	7
4049	34730	6
4049	45301	1
4049	45765	6
4049	49451	6
4049	49846	1
4049	50432	6
4049	50929	6
4049	53161	6
4049	53839	6
4049	55513	6
4049	8919	15
4050	38788	13
4051	13445	7
4051	22678	15
4051	35882	9
4051	40692	15
4051	44846	1
4051	47672	15
4051	5516	6
4055	20662	15
4055	28692	15
4055	34042	11
4055	43943	9
4055	46640	1
4055	5308	15
4055	5579	9
4055	8408	15
4057	14833	4
4057	23640	4
4057	24591	4
4057	27332	4
4057	35385	12
4057	38485	4
4057	44470	10
4057	46249	4
4057	52914	4
4057	56337	4
4057	6713	4
4057	9702	4
4058	20533	4
4058	21723	4
4058	27879	4
4058	30944	4
4058	39949	4
4058	46179	4
4061	7480	15
4064	10179	4
4064	10665	4
4064	1446	4
4064	1660	10
4064	1680	4
4064	17378	13
4064	19619	4
4064	21593	4
4064	24335	13
4064	24427	13
4064	24688	4
4064	25207	4
4064	25683	4
4064	30034	13
4064	30931	4
4064	33046	4
4064	35547	4
4064	37470	4
4064	37924	4
4064	38107	4
4064	41842	4
4064	43231	12
4064	4345	4
4064	45479	12
4064	46058	13
4064	46215	4
4064	493	4
4064	5201	4
4064	52559	13
4064	52837	13
4064	53673	12
4064	54712	4
4064	56221	13
4064	56900	12
4064	57741	4
4064	7581	4
4064	8379	12
4065	1680	4
4065	20440	4
4065	25683	4
4065	352	4
4065	43483	13
4065	43841	4
4065	56337	4
4068	33146	1
4071	16392	4
4071	21723	4
4071	24412	4
4071	30944	4
4071	40544	4
4071	52219	4
4071	52462	4
4071	5295	4
4076	17643	4
4076	25683	4
4076	44743	4
4078	21723	4
4078	30885	4
4078	30944	4
4078	35616	4
4078	41557	4
4078	43731	4
4078	44603	4
4078	52462	4
4078	5507	4
4078	55715	4
4081	35286	13
4081	58132	13
4082	27319	11
4086	22678	15
4086	29295	7
4086	35882	9
4086	35943	6
4086	45204	1
4086	56691	7
4087	12118	6
